disease.id	disease.efo_info.label	target.id	association_score.overall	association_score.datatypes.genetic_association	association_score.datatypes.somatic_mutation	association_score.datatypes.known_drug	association_score.datatypes.affected_pathway	association_score.datatypes.rna_expression	association_score.datatypes.literature	association_score.datatypes.animal_model	known_drug_binary
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000153208	0.016800000000000002	0.0	0.0	0.0	0.0	0.0	0.016800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000186416	0.016800000000000002	0.0	0.0	0.0	0.0	0.0	0.016800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000196188	0.016800000000000002	0.0	0.0	0.0	0.0	0.0	0.016800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000111669	0.016800000000000002	0.0	0.0	0.0	0.0	0.0	0.016800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000164930	0.016800000000000002	0.0	0.0	0.0	0.0	0.0	0.016800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000013619	0.016800000000000002	0.0	0.0	0.0	0.0	0.0	0.016800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000167711	0.016800000000000002	0.0	0.0	0.0	0.0	0.0	0.016800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000100311	0.016800000000000002	0.0	0.0	0.0	0.0	0.0	0.016800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000135457	0.016800000000000002	0.0	0.0	0.0	0.0	0.0	0.016800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000166340	0.016755073858902535	0.0	0.0	0.0	0.0	0.009420295435610121	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000049192	0.016704867244891262	0.016704867244891262	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000177663	0.0167	0.0	0.0	0.0	0.0	0.0	0.0167	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000197321	0.016680682672202428	0.0	0.0	0.0	0.0	0.016680682672202428	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000177697	0.01666433114488105	0.0	0.0	0.0	0.0	0.01666433114488105	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000148180	0.016654776225038193	0.0	0.0	0.0	0.0	0.013954776225038193	0.010800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000055950	0.016624703153004707	0.0	0.0	0.0	0.0	0.016624703153004707	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000064393	0.016622493179552524	0.0	0.0	0.0	0.0	0.010489972718210084	0.014000000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000138741	0.0166	0.0	0.0	0.0	0.0	0.0	0.0166	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000117984	0.0165	0.0	0.0	0.0	0.0	0.0	0.0165	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000149289	0.016467750056910323	0.0	0.0	0.0	0.0	0.016467750056910323	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000168394	0.016400000000000005	0.0	0.0	0.0	0.0	0.0	0.016400000000000005	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000134830	0.016399999999999998	0.0	0.0	0.0	0.0	0.0	0.016399999999999998	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000170542	0.016399999999999998	0.0	0.0	0.0	0.0	0.0	0.016399999999999998	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000164266	0.016399999999999998	0.0	0.0	0.0	0.0	0.0	0.016399999999999998	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000146070	0.016381860747155495	0.0	0.0	0.0	0.0	0.016381860747155495	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000261455	0.01628073256097339	0.0	0.0	0.0	0.0	0.01628073256097339	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000130520	0.016243416640106992	0.0	0.0	0.0	0.0	0.016243416640106992	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000071127	0.01623171285770255	0.0	0.0	0.0	0.0	0.007326851430810192	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000068885	0.016202700315318466	0.0	0.0	0.0	0.0	0.016202700315318466	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000160216	0.016202700315318466	0.0	0.0	0.0	0.0	0.016202700315318466	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000156860	0.01615300765137356	0.0	0.0	0.0	0.0	0.01615300765137356	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000108946	0.01614696273464952	0.0	0.0	0.0	0.0	0.01614696273464952	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000143387	0.01614493736835944	0.0	0.0	0.0	0.0	0.006979749473437747	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000116761	0.016100000000000003	0.0	0.0	0.0	0.0	0.0	0.016100000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000076944	0.01604598787523278	0.0	0.0	0.0	0.0	0.01604598787523278	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000064961	0.016025153084472908	0.0	0.0	0.0	0.0	0.016025153084472908	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000092929	0.01602474110954919	0.0	0.0	0.0	0.0	0.01602474110954919	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000188389	0.016	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000178950	0.016	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000038295	0.016	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000127616	0.016	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000203667	0.016	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000065978	0.016	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000130988	0.016	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000144935	0.016	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000151892	0.016	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000075651	0.015963541541949452	0.0	0.0	0.0	0.0	0.007854166167797804	0.014000000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000158796	0.015788482381834872	0.0	0.0	0.0	0.0	0.015788482381834872	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000154380	0.015714064695159	0.0	0.0	0.0	0.0	0.006856258780635984	0.014000000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000162692	0.015700000000000002	0.0	0.0	0.0	0.0	0.0	0.015700000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000111247	0.015610631294957465	0.0	0.0	0.0	0.0	0.015610631294957465	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000135097	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000168209	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000122641	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000104899	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000132906	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000180772	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000150281	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000105851	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000169032	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000169129	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000221869	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000164733	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000096968	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000123454	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000159958	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000140009	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000271447	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000079931	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000135828	0.015600000000000001	0.0	0.0	0.0	0.0	0.0	0.015600000000000001	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000084234	0.015547265428392073	0.0	0.0	0.0	0.0	0.015547265428392073	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000197860	0.015305654818019253	0.0	0.0	0.0	0.0	0.015305654818019253	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000182087	0.015287969240486147	0.0	0.0	0.0	0.0	0.015287969240486147	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000101955	0.015279370793500799	0.0	0.0	0.0	0.0	0.015279370793500799	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000145555	0.01526173448978252	0.01526173448978252	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000162585	0.015232508982933364	0.0	0.0	0.0	0.0	0.015232508982933364	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000171401	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000189221	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000123561	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000084674	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000221823	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000159346	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000173402	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000147571	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000033800	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000164690	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000175164	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000172137	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000175567	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000164850	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000197548	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000110324	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000123415	0.0152	0.0	0.0	0.0	0.0	0.0	0.0152	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000196735	0.014989916239641621	0.0	0.0	0.0	0.0	0.014989916239641621	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000137076	0.01491800874398736	0.0	0.0	0.0	0.0	0.01491800874398736	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000085719	0.014854303820627513	0.0	0.0	0.0	0.0	0.014854303820627513	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000125744	0.01482860919977592	0.0	0.0	0.0	0.0	0.01482860919977592	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000159335	0.01480742914977851	0.0	0.0	0.0	0.0	0.01480742914977851	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000163207	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000205531	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000273542	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000107959	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000086205	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000182077	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000065057	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000100226	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000108984	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000124275	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000122550	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000205268	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000078081	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000102575	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000136243	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000141568	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000134216	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000108515	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000211448	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000155093	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000128710	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000136205	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000173457	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000172215	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000116984	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000169876	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000135929	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000138135	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000124207	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000163600	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000092964	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000198807	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000187391	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000102119	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000078237	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000129465	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000021355	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000125148	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000101444	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000197969	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000066923	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000144810	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000253729	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000101190	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000176890	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000197496	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000196782	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000034152	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000168477	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000079785	0.014800000000000002	0.0	0.0	0.0	0.0	0.0	0.014800000000000002	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000160932	0.014765684970471036	0.0	0.0	0.0	0.0	0.014765684970471036	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000134107	0.0147635863491979	0.0	0.0	0.0	0.0	0.0147635863491979	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000172354	0.014645106208466789	0.0	0.0	0.0	0.0	0.014645106208466789	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000134250	0.014524872585759529	0.0	0.0	0.0	0.0	0.014524872585759529	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000112902	0.014476168090774054	0.014476168090774054	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000239280	0.014476042541106975	0.0	0.0	0.0	0.0	0.014476042541106975	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000106049	0.014458052832064259	0.0	0.0	0.0	0.0	0.014458052832064259	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000184640	0.014449108054116273	0.0	0.0	0.0	0.0	0.014449108054116273	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000103495	0.01441168131917163	0.0	0.0	0.0	0.0	0.01441168131917163	0.0	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000135116	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000185507	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000243649	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000187531	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000074266	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000134001	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000120690	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000140030	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000178307	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000106799	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000111802	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000172819	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000143365	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000167755	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000185722	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000049759	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000148120	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000134812	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000131910	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000105877	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000157017	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000204227	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000163191	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000197279	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000167632	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000163041	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000176658	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
EFO_0000341	chronic obstructive pulmonary disease	ENSG00000166181	0.014400000000000003	0.0	0.0	0.0	0.0	0.0	0.014400000000000003	0.0	0
