"STRING_id","degree","pagerank","betweenness","number_diseases"
"9606.ENSP00000356789",30,0.0001033262027466,0.000481371350232028,5
"9606.ENSP00000356791",1,1.56025437026376e-05,0,0
"9606.ENSP00000356792",153,0.000150387721048902,3.15384072882644e-06,0
"9606.ENSP00000356793",153,0.000149904729779904,2.53044381678662e-05,0
"9606.ENSP00000356807",8,4.08704681632322e-05,5.79793072142449e-07,0
"9606.ENSP00000356811",3,2.91154894590177e-05,1.44948268035612e-08,0
"9606.ENSP00000356814",25,8.09587459335484e-05,1.23278501964288e-05,0
"9606.ENSP00000356825",88,0.000150401438890713,0.000168704800094841,0
"9606.ENSP00000356832",55,0.000164723630988334,0.000135510082352697,0
"9606.ENSP00000356840",49,0.000121917772440744,0.000253572217184322,0
"9606.ENSP00000356848",25,7.13703045905165e-05,0,0
"9606.ENSP00000356853",16,4.89194854690979e-05,0,0
"9606.ENSP00000356859",58,0.000143504837225733,1.83526473064761e-06,0
"9606.ENSP00000356898",5,2.40335716467096e-05,1.03046139550984e-05,0
"9606.ENSP00000356903",3,3.70623015077857e-05,0,0
"9606.ENSP00000356905",2,2.72037285415796e-05,0,0
"9606.ENSP00000356906",4,4.34643015479372e-05,2.89896536071224e-08,0
"9606.ENSP00000356918",39,0.000152977652607945,0.000297717703033979,0
"9606.ENSP00000356919",21,8.51682309378193e-05,8.36315269498474e-05,0
"9606.ENSP00000356920",1,1.45687760299187e-05,0,0
"9606.ENSP00000356946",16,5.09708949278263e-05,1.93143567157453e-06,0
"9606.ENSP00000356953",22,7.74382741106871e-05,0.000414419177336152,0
"9606.ENSP00000356954",32,8.55355155461942e-05,8.76224359297612e-05,0
"9606.ENSP00000356958",6,2.55349865190908e-05,1.74179502089461e-05,0
"9606.ENSP00000356966",1,1.56706958719695e-05,0,0
"9606.ENSP00000356969",64,0.000196602567384274,0.000600495938770988,0
"9606.ENSP00000356972",59,0.000132230767304953,2.13871169486546e-05,10
"9606.ENSP00000356975",4,3.15551162383569e-05,1.2320602783027e-06,0
"9606.ENSP00000356982",18,7.06595427362377e-05,0.000138820580004407,0
"9606.ENSP00000356985",8,3.55482776670346e-05,6.36322896676338e-06,0
"9606.ENSP00000356989",28,9.01406965666021e-05,6.68573886314261e-06,0
"9606.ENSP00000356990",1,1.4671360504292e-05,0,0
"9606.ENSP00000356991",5,3.14249696553696e-05,0,0
"9606.ENSP00000356992",57,9.91188876525777e-05,7.22511620915781e-08,0
"9606.ENSP00000356999",26,7.65179003941198e-05,5.4968006945805e-05,0
"9606.ENSP00000357012",5,4.11723272696234e-05,1.46542698984004e-05,0
"9606.ENSP00000357020",3,2.99301957267604e-05,0.000153829973159494,0
"9606.ENSP00000357022",1,1.79364776502094e-05,0,0
"9606.ENSP00000357025",3,2.57283150605242e-05,8.69689608213673e-08,0
"9606.ENSP00000357036",2,2.17379497162248e-05,0,0
"9606.ENSP00000357040",10,4.26778937054631e-05,9.63905982436821e-07,0
"9606.ENSP00000357047",81,0.000184748376991755,0.000139991717450121,0
"9606.ENSP00000357048",57,0.000165759202389422,0.000168334119061525,0
"9606.ENSP00000357051",19,0.000220520270223768,0.000946736860088003,0
"9606.ENSP00000357060",21,8.41006637327619e-05,0.000707124960391706,5
"9606.ENSP00000357066",18,8.20380542876067e-05,8.49644470646582e-05,0
"9606.ENSP00000357067",25,4.24788350390146e-05,5.82540119267054e-06,0
"9606.ENSP00000357068",5,3.92951198594711e-05,0.00017689124260396,0
"9606.ENSP00000357069",8,7.54158087129927e-05,0,0
"9606.ENSP00000357075",5,2.74082154453053e-05,5.29061178329985e-06,0
"9606.ENSP00000357097",34,8.76454114838619e-05,5.49281461720953e-06,0
"9606.ENSP00000357103",4,1.68703073249917e-05,0,0
"9606.ENSP00000357106",3,2.75704962689782e-05,5.79793072142449e-08,0
"9606.ENSP00000357112",2,1.94563174004867e-05,0,0
"9606.ENSP00000357113",4,2.61964017882307e-05,8.69689608213673e-07,0
"9606.ENSP00000357122",1,1.45361276777445e-05,0,0
"9606.ENSP00000357126",343,9.54130975174323e-05,1.09729520911233e-08,0
"9606.ENSP00000357127",343,9.54159904816697e-05,1.09729520911233e-08,0
"9606.ENSP00000357130",23,7.57456728273247e-05,0.000288117296081087,0
"9606.ENSP00000357134",343,9.54230913933162e-05,1.09729520911233e-08,0
"9606.ENSP00000357149",1,1.50961620012946e-05,0,0
"9606.ENSP00000357150",2,2.23810909814953e-05,6.08782725749571e-07,0
"9606.ENSP00000357153",3,2.21867819091868e-05,0,0
"9606.ENSP00000357175",10,3.75818633249013e-05,0,0
"9606.ENSP00000357177",95,0.000181058155158263,0.000178342448163708,0
"9606.ENSP00000357178",19,4.89816865070907e-05,3.03014354328447e-05,0
"9606.ENSP00000357189",2,2.4994589857137e-05,0,0
"9606.ENSP00000357196",2,1.76500295819233e-05,0,0
"9606.ENSP00000357204",3,2.19016129025532e-05,0,0
"9606.ENSP00000357206",3,2.06178550552628e-05,1.99303868548967e-07,0
"9606.ENSP00000357218",1,1.58152192499338e-05,0,0
"9606.ENSP00000357255",6,2.9653392167717e-05,1.1595861442849e-06,0
"9606.ENSP00000357283",27,0.000116024176382516,0.000501694945324861,0
"9606.ENSP00000357288",8,4.8720216290383e-05,3.05840845555142e-06,0
"9606.ENSP00000357292",21,8.16289444482511e-05,8.1497163703023e-06,0
"9606.ENSP00000357297",51,0.000106681953448776,2.3191722885698e-07,0
"9606.ENSP00000357301",181,0.000161947928848514,5.43590051208947e-05,0
"9606.ENSP00000357304",1,1.47135649357523e-05,0,0
"9606.ENSP00000357306",9,3.46260105012679e-05,1.38461833041019e-05,0
"9606.ENSP00000357307",2,1.82686581211172e-05,0,0
"9606.ENSP00000357311",2,1.58884308394661e-05,0,0
"9606.ENSP00000357323",1,1.66492387391159e-05,0,0
"9606.ENSP00000357336",2,1.9555166985433e-05,0,0
"9606.ENSP00000357341",3,2.01740513738075e-05,1.59443094839173e-07,0
"9606.ENSP00000357348",20,6.75336903395855e-05,1.2056072193862e-05,0
"9606.ENSP00000357360",10,5.65486889597637e-05,0,0
"9606.ENSP00000357362",31,7.56552369208799e-05,1.9775775368992e-06,0
"9606.ENSP00000357380",66,0.000179625292802067,0.00429888526669882,0
"9606.ENSP00000357384",15,0.000116153086455452,1.61254948189619e-06,0
"9606.ENSP00000357392",59,0.000148423016734046,5.14216059878671e-05,0
"9606.ENSP00000357393",7,2.9278702786098e-05,0,0
"9606.ENSP00000357440",15,6.21955803516276e-05,0.000174640920742707,0
"9606.ENSP00000357442",15,5.5721584618205e-05,1.63501646344171e-05,0
"9606.ENSP00000357448",1,1.67499159892689e-05,0,0
"9606.ENSP00000357452",8,4.0429662500094e-05,0,0
"9606.ENSP00000357453",2,3.41659048108539e-05,0,0
"9606.ENSP00000357459",41,0.000107351051431153,3.93534547716687e-05,0
"9606.ENSP00000357461",12,6.60747892962458e-05,2.38802271588671e-06,9
"9606.ENSP00000357470",90,0.000178147160975698,0.000368756834739024,6
"9606.ENSP00000357474",1,1.56142415042199e-05,0,0
"9606.ENSP00000357475",2,5.98723821597317e-05,0,0
"9606.ENSP00000357484",10,5.10783464958354e-05,4.46005820745579e-05,0
"9606.ENSP00000357507",1,1.63975456137336e-05,0,0
"9606.ENSP00000357516",56,0.000155680120171859,0.000215309781046799,0
"9606.ENSP00000357535",18,9.54036485060214e-05,0.000627789973322416,0
"9606.ENSP00000357555",229,0.000360330388557037,0.00020905898655598,0
"9606.ENSP00000357564",30,9.94614907747176e-05,4.05855150499714e-07,0
"9606.ENSP00000357565",2,2.46209713270009e-05,0,0
"9606.ENSP00000357583",21,5.52658571615267e-05,8.84184435017235e-07,0
"9606.ENSP00000357591",8,7.83466008506998e-05,7.24741340178061e-08,0
"9606.ENSP00000357597",1,1.70871847772813e-05,0,0
"9606.ENSP00000357615",4,2.16523191656326e-05,1.59443094839173e-07,0
"9606.ENSP00000357622",36,9.991436162287e-05,0.000233239277851688,0
"9606.ENSP00000357624",9,3.67360956967685e-05,2.50035762361431e-07,0
"9606.ENSP00000357625",10,5.13585326662333e-05,7.30974115703592e-05,0
"9606.ENSP00000357637",2,2.38974527430665e-05,5.9428789894601e-07,0
"9606.ENSP00000357643",4,2.37350687544401e-05,1.72488438962379e-06,0
"9606.ENSP00000357644",3,1.87401129345422e-05,0,0
"9606.ENSP00000357650",1,1.63522408511648e-05,0,0
"9606.ENSP00000357668",17,5.64694934441509e-05,3.70330745808653e-05,0
"9606.ENSP00000357669",62,0.000125105743739683,0.00019132612158069,2
"9606.ENSP00000357674",19,9.08158418885137e-05,0.000165799076392535,0
"9606.ENSP00000357682",1,1.55298352157352e-05,0,0
"9606.ENSP00000357683",12,5.37343224754612e-05,3.62370670089031e-07,0
"9606.ENSP00000357692",8,5.95841235976508e-05,0.000170778049399558,0
"9606.ENSP00000357697",3,2.31425079290584e-05,2.89896536071224e-06,0
"9606.ENSP00000357708",8,4.15470692519231e-05,4.27235020034967e-06,0
"9606.ENSP00000357711",6,3.44740549319442e-05,4.49339630910398e-07,0
"9606.ENSP00000357721",7,3.76825561848123e-05,3.37729464522976e-06,0
"9606.ENSP00000357726",1,1.57126629085225e-05,0,0
"9606.ENSP00000357727",9,4.09263602164938e-05,5.16015834206779e-06,0
"9606.ENSP00000357731",6,6.74531495102575e-05,0.000173677014760271,0
"9606.ENSP00000357748",18,6.04110584972928e-05,0.000212066563549502,0
"9606.ENSP00000357750",15,5.8785869684873e-05,0.000156728938520207,0
"9606.ENSP00000357753",11,7.18291836476004e-05,0.000195640301074367,0
"9606.ENSP00000357754",2,7.25470438383174e-05,0.00017025623563463,0
"9606.ENSP00000357768",1,2.10696017668944e-05,0,0
"9606.ENSP00000357773",1,1.55173145262455e-05,0,0
"9606.ENSP00000357775",1,2.98565948318197e-05,0,0
"9606.ENSP00000357789",4,3.00467862419255e-05,5.98334371428671e-05,0
"9606.ENSP00000357791",1,1.81520458724175e-05,0,0
"9606.ENSP00000357799",8,4.9043004708538e-05,0.000141657942351204,0
"9606.ENSP00000357804",6,2.66264944099419e-05,1.44948268035612e-08,0
"9606.ENSP00000357812",1,2.0941151324838e-05,0,0
"9606.ENSP00000357823",17,9.323196489635e-05,0.000126630430662612,0
"9606.ENSP00000357835",41,0.000130892639374961,1.41892275384528e-05,0
"9606.ENSP00000357836",5,3.44466918612383e-05,1.01463787624929e-07,0
"9606.ENSP00000357838",8,4.72986499964778e-05,5.9428789894601e-06,0
"9606.ENSP00000357842",1,1.87209459787956e-05,0,0
"9606.ENSP00000357858",156,0.000297044197934294,0.000153644829787666,0
"9606.ENSP00000357861",8,4.82492919817623e-05,2.01780068127909e-05,0
"9606.ENSP00000357863",7,2.73158057435812e-05,2.17422402053418e-07,0
"9606.ENSP00000357873",14,7.22357550444211e-05,1.32953798855665e-05,0
"9606.ENSP00000357879",151,0.00033646917727584,0.000301659544446554,1
"9606.ENSP00000357880",8,4.64676243464353e-05,1.88432748446296e-07,0
"9606.ENSP00000357882",3,3.64958580073549e-05,1.12842226665724e-05,0
"9606.ENSP00000357883",69,0.000164501374237522,0.00012194257934964,0
"9606.ENSP00000357887",19,7.09085498895056e-05,0,0
"9606.ENSP00000357900",1,1.49572299558996e-05,0,0
"9606.ENSP00000357905",1,1.89490780017991e-05,0,0
"9606.ENSP00000357907",72,0.00015830012573313,7.06373965709167e-06,0
"9606.ENSP00000357920",15,6.22527677038075e-05,1.15415058423356e-05,0
"9606.ENSP00000357927",5,2.54108847442609e-05,7.12783108065123e-06,0
"9606.ENSP00000357980",1,1.55509439557914e-05,0,0
"9606.ENSP00000357981",28,0.000113349811523751,0.00030425788967797,0
"9606.ENSP00000357982",38,9.83084949193363e-05,1.84265485740272e-05,0
"9606.ENSP00000357986",1,1.60270708338805e-05,0,0
"9606.ENSP00000357998",3,3.07732467353451e-05,0,0
"9606.ENSP00000358019",12,9.11405623764959e-05,0.000138894262040658,0
"9606.ENSP00000358022",44,0.000146573535113557,0.000272660979099557,0
"9606.ENSP00000358033",8,6.3739315058099e-05,0.000936757171833751,0
"9606.ENSP00000358038",2,1.95369486507491e-05,7.24741340178061e-07,0
"9606.ENSP00000358042",6,6.83888400550463e-05,0,0
"9606.ENSP00000358045",2,1.8471700092125e-05,0,0
"9606.ENSP00000358059",1,1.89109984978488e-05,0,0
"9606.ENSP00000358060",1,1.66744080516542e-05,0,0
"9606.ENSP00000358062",4,1.96184444851392e-05,0,0
"9606.ENSP00000358071",10,5.1537914991832e-05,6.51288805351015e-05,0
"9606.ENSP00000358081",19,7.20693823461069e-05,7.63261342408525e-05,0
"9606.ENSP00000358089",9,4.30995431765444e-05,7.50107287084293e-06,0
"9606.ENSP00000358092",14,6.16954607068428e-05,7.10753832312625e-05,0
"9606.ENSP00000358099",167,0.00014740769151127,1.90239169714812e-05,0
"9606.ENSP00000358106",5,1.69325811270098e-05,0,0
"9606.ENSP00000358120",2,1.89093215679426e-05,0,0
"9606.ENSP00000358126",5,3.64474851448232e-05,7.24741340178061e-08,0
"9606.ENSP00000358131",6,3.51481462882641e-05,2.05246747538427e-05,0
"9606.ENSP00000358140",127,0.000228812339887127,9.7155114078839e-05,0
"9606.ENSP00000358147",1,1.62968683635807e-05,0,0
"9606.ENSP00000358151",1,1.62728519701208e-05,0,0
"9606.ENSP00000358153",1,1.6820390064376e-05,0,0
"9606.ENSP00000358154",2,1.69083717294218e-05,4.63834457713959e-07,0
"9606.ENSP00000358158",5,2.79783823931399e-05,1.10305631975101e-05,0
"9606.ENSP00000358159",6,3.42230728968288e-05,1.07986459686531e-06,0
"9606.ENSP00000358160",2,2.16283753930207e-05,0,0
"9606.ENSP00000358162",10,4.05900451181421e-05,7.6539932936205e-05,0
"9606.ENSP00000358202",1,1.44893057105113e-05,0,0
"9606.ENSP00000358223",36,0.000113749293667817,8.59514715235616e-05,2
"9606.ENSP00000358232",34,0.000103097841188378,0.000145100199323122,0
"9606.ENSP00000358265",1,1.49709964583772e-05,0,0
"9606.ENSP00000358272",4,2.56776387972869e-05,0.00015519611058573,10
"9606.ENSP00000358283",1,1.97059177151822e-05,0,0
"9606.ENSP00000358297",2,2.06025914955826e-05,0,0
"9606.ENSP00000358301",85,0.000116481916195978,0.000104839874367925,13
"9606.ENSP00000358309",24,6.77319657870934e-05,1.10885425047243e-06,0
"9606.ENSP00000358310",1,1.48991819290163e-05,0,0
"9606.ENSP00000358312",1,2.24094962618258e-05,0,0
"9606.ENSP00000358320",8,2.62793650199544e-05,0,0
"9606.ENSP00000358323",8,3.51627252384999e-05,1.38135699437938e-05,0
"9606.ENSP00000358327",49,0.000142554145157367,6.54042822443691e-05,0
"9606.ENSP00000358335",121,0.000327498404293244,0.00114889910848263,0
"9606.ENSP00000358363",2,1.61839437966005e-05,0,0
"9606.ENSP00000358374",4,2.10741279667197e-05,0,0
"9606.ENSP00000358400",3,2.25183173312401e-05,0,0
"9606.ENSP00000358407",9,7.06016669172995e-05,0,0
"9606.ENSP00000358414",36,0.000122390924937873,0.000186135286032277,0
"9606.ENSP00000358417",12,5.40845646970824e-05,3.15262482977457e-06,0
"9606.ENSP00000358421",37,0.000113146141366129,4.17668434344617e-06,0
"9606.ENSP00000358423",10,5.15341092723524e-05,2.4158044672602e-07,0
"9606.ENSP00000358424",37,0.000112965985969324,8.02795982515238e-06,0
"9606.ENSP00000358451",1,1.72784715525718e-05,0,0
"9606.ENSP00000358452",5,3.27423671328077e-05,0,0
"9606.ENSP00000358460",1,2.84485491924334e-05,0,0
"9606.ENSP00000358464",33,8.43294142259575e-05,8.89982365738659e-06,0
"9606.ENSP00000358470",1,2.46569101965945e-05,0,0
"9606.ENSP00000358474",53,0.000143590051755479,0.000273564304139199,0
"9606.ENSP00000358478",32,7.60764834165396e-05,0.000323856324638322,0
"9606.ENSP00000358490",24,0.000100382022987426,0.000367613283651994,3
"9606.ENSP00000358497",25,5.88701436871768e-05,0,0
"9606.ENSP00000358501",1,1.66167579273921e-05,0,0
"9606.ENSP00000358511",195,0.000175770509387788,1.19356627657537e-08,7
"9606.ENSP00000358525",121,0.000331835020287929,0.00104750996142282,1
"9606.ENSP00000358531",26,7.15577875220551e-05,0,0
"9606.ENSP00000358541",25,8.21273631003568e-05,2.05826540610569e-06,0
"9606.ENSP00000358548",138,0.000336227050866976,0.000506494660388665,0
"9606.ENSP00000358554",15,5.01307452156512e-05,1.13820627474965e-05,0
"9606.ENSP00000358563",1,1.51851101463809e-05,0,0
"9606.ENSP00000358565",19,0.000113341724916359,0.000181319774563118,0
"9606.ENSP00000358571",6,3.08280796856199e-05,6.66762032963816e-07,0
"9606.ENSP00000358576",7,2.91922996716371e-05,1.29003958551695e-06,0
"9606.ENSP00000358595",23,0.0001187564430213,0.00049823068171881,0
"9606.ENSP00000358596",11,3.85613321476041e-05,3.94295526123874e-05,0
"9606.ENSP00000358605",2,1.79528564488239e-05,1.01463787624929e-07,0
"9606.ENSP00000358622",102,0.00029002171818912,0.000701140983966726,0
"9606.ENSP00000358635",28,0.000106598179064436,0.000279913224110272,0
"9606.ENSP00000358640",4,4.17055065205222e-05,0,0
"9606.ENSP00000358674",26,0.000101128963921131,4.48796074905264e-05,0
"9606.ENSP00000358696",6,2.86552657384459e-05,0,0
"9606.ENSP00000358698",36,9.58368976474167e-05,0,0
"9606.ENSP00000358708",9,3.77202106133413e-05,4.08754115860426e-06,0
"9606.ENSP00000358715",2,1.75916249203776e-05,0,0
"9606.ENSP00000358716",64,0.000146722927262638,0.000201676490511375,0
"9606.ENSP00000358719",46,0.000139640826030859,0.000145412041068822,0
"9606.ENSP00000358727",58,0.000144545495407503,5.15045409063529e-07,0
"9606.ENSP00000358730",180,0.000157407804133174,7.74275063486138e-09,0
"9606.ENSP00000358737",27,9.02919681740432e-05,4.22161830653721e-06,0
"9606.ENSP00000358742",6,3.98158336119091e-05,0,0
"9606.ENSP00000358747",9,7.09378682755423e-05,0,0
"9606.ENSP00000358762",1,1.48830644684955e-05,0,0
"9606.ENSP00000358765",7,3.37101367020975e-05,1.91851111767469e-05,0
"9606.ENSP00000358770",10,3.71739812516999e-05,6.06970872399126e-06,0
"9606.ENSP00000358777",7,3.00121858853604e-05,0,0
"9606.ENSP00000358783",180,0.000157657489220126,1.84277795730578e-09,0
"9606.ENSP00000358784",44,0.000110216056688226,1.69444525333631e-05,4
"9606.ENSP00000358786",41,0.000100065570188623,0,4
"9606.ENSP00000358794",1,1.80877654780957e-05,0,0
"9606.ENSP00000358795",2,1.80223263600863e-05,0,0
"9606.ENSP00000358799",3,1.94289618092372e-05,1.30453441232051e-07,0
"9606.ENSP00000358802",41,0.000100084538055735,0,4
"9606.ENSP00000358810",27,0.000101047708884599,5.74386271668105e-06,0
"9606.ENSP00000358812",2,1.91069841537715e-05,0,0
"9606.ENSP00000358813",8,2.9226596445021e-05,5.79793072142449e-07,0
"9606.ENSP00000358814",22,9.09520241210818e-05,0.000338250070385671,0
"9606.ENSP00000358831",1,1.64517811029216e-05,0,0
"9606.ENSP00000358851",58,0.000142494960210891,1.04506065957671e-06,0
"9606.ENSP00000358854",63,0.000150087083623885,3.46917804256739e-05,0
"9606.ENSP00000358857",1,1.71173619081348e-05,0,0
"9606.ENSP00000358861",1,1.85543275516284e-05,0,0
"9606.ENSP00000358862",52,0.000132870409643513,3.21169124899908e-05,0
"9606.ENSP00000358865",3,2.69880001056131e-05,0,0
"9606.ENSP00000358866",17,6.67361403708617e-05,0.000102512246763719,0
"9606.ENSP00000358867",323,0.000428953225420595,0.00141149843243715,0
"9606.ENSP00000358886",1,1.6346698660988e-05,0,0
"9606.ENSP00000358894",1,1.69361689020518e-05,0,0
"9606.ENSP00000358903",26,8.89338035714095e-05,6.31575840898171e-05,0
"9606.ENSP00000358909",3,4.26592463107744e-05,0.00017025623563463,0
"9606.ENSP00000358918",19,8.65456723460749e-05,0.000351151674143074,0
"9606.ENSP00000358921",89,0.00019703760836727,4.61046870351413e-06,0
"9606.ENSP00000358951",1,1.58113914954682e-05,0,0
"9606.ENSP00000358953",5,2.54695133144945e-05,3.76865496892592e-07,0
"9606.ENSP00000358956",1,1.62892949182126e-05,0,0
"9606.ENSP00000358963",196,0.000180132761873247,5.54801752135961e-05,1
"9606.ENSP00000358967",1,1.56883623854291e-05,0,0
"9606.ENSP00000358983",43,0.000122851201825287,0.000145167623081239,0
"9606.ENSP00000358994",46,0.00013383182455271,0.000158352359122205,0
"9606.ENSP00000358997",20,7.96243841608255e-05,0.00023914954348084,0
"9606.ENSP00000359000",18,5.94008361862703e-05,1.7375673630769e-05,0
"9606.ENSP00000359013",3,3.37495365772917e-05,6.59514619562036e-07,0
"9606.ENSP00000359019",2,1.84980035277919e-05,0,0
"9606.ENSP00000359022",4,2.29715789193312e-05,2.17060031383329e-06,0
"9606.ENSP00000359024",16,5.47160218980626e-05,8.8730082278e-05,0
"9606.ENSP00000359025",28,9.71182648517722e-05,3.52224291326538e-06,0
"9606.ENSP00000359035",12,5.34388444800519e-05,0,0
"9606.ENSP00000359042",2,2.01850279519186e-05,4.63834457713959e-07,0
"9606.ENSP00000359070",1,1.63975456137336e-05,0,0
"9606.ENSP00000359073",130,0.000246736454325213,0.000106147348651948,0
"9606.ENSP00000359074",3,2.35136910619625e-05,0,0
"9606.ENSP00000359085",1,4.36158969995265e-05,0,0
"9606.ENSP00000359095",4,2.17772298697034e-05,5.36308591731765e-07,0
"9606.ENSP00000359098",2,1.90478444345696e-05,0,0
"9606.ENSP00000359100",5,3.50322895181238e-05,0,0
"9606.ENSP00000359114",63,0.000135366928096861,3.01142443741072e-06,1
"9606.ENSP00000359127",1,1.6991541389636e-05,0,0
"9606.ENSP00000359128",2,1.70125550618411e-05,0,0
"9606.ENSP00000359151",15,8.99019235747399e-05,0.000186515807601525,0
"9606.ENSP00000359170",2,1.78715848221448e-05,0,0
"9606.ENSP00000359206",178,0.000491197817687328,0.00202842579401629,0
"9606.ENSP00000359211",11,5.22049477098768e-05,0.000261990370767668,0
"9606.ENSP00000359215",6,4.46290856119164e-05,8.86310342948424e-05,0
"9606.ENSP00000359221",1,1.53911908282004e-05,0,0
"9606.ENSP00000359224",2,2.90007591419057e-05,0,0
"9606.ENSP00000359225",3,2.86766177194277e-05,1.59443094839173e-07,0
"9606.ENSP00000359233",9,7.94992007958619e-05,0.000171611501940763,0
"9606.ENSP00000359239",9,5.36822201990245e-05,8.65703530842694e-06,0
"9606.ENSP00000359245",3,2.5059509789589e-05,1.20307062469558e-06,0
"9606.ENSP00000359258",21,7.75105257872531e-05,9.4941115563326e-07,0
"9606.ENSP00000359285",14,8.01378764350162e-05,9.64993094447088e-06,9
"9606.ENSP00000359290",16,5.37663131587024e-05,7.01911987962452e-06,0
"9606.ENSP00000359300",25,6.97244294999886e-05,4.38468510807727e-06,0
"9606.ENSP00000359301",1,1.54960859273489e-05,0,0
"9606.ENSP00000359305",11,4.10984573072343e-05,3.46063989935024e-06,0
"9606.ENSP00000359307",1,1.55996725058983e-05,0,0
"9606.ENSP00000359321",9,3.3958609899594e-05,8.69689608213673e-08,0
"9606.ENSP00000359334",19,8.94201889711838e-05,4.65872188782091e-05,13
"9606.ENSP00000359339",2,1.97881469276504e-05,0,0
"9606.ENSP00000359345",174,0.000303657086696827,0.00026477857133377,0
"9606.ENSP00000359353",7,3.98280166137104e-05,2.42444096823066e-05,13
"9606.ENSP00000359356",8,3.04145773658428e-05,1.21756545149914e-06,0
"9606.ENSP00000359364",1,1.6800055150683e-05,0,0
"9606.ENSP00000359368",13,4.00487180872681e-05,1.79627141163132e-05,0
"9606.ENSP00000359370",33,0.000103224098002648,1.32917561788656e-05,0
"9606.ENSP00000359380",3,2.41691986935255e-05,4.05855150499714e-07,0
"9606.ENSP00000359385",55,0.000141623886838476,0.00175596129829062,0
"9606.ENSP00000359398",24,9.81862842105951e-05,0.000208993660267147,0
"9606.ENSP00000359424",153,0.000401952417169982,0.00111804144505213,0
"9606.ENSP00000359446",3,3.75864171278083e-05,0.000178065323575049,0
"9606.ENSP00000359478",6,3.85762575341656e-05,7.92867026154799e-06,0
"9606.ENSP00000359484",2,1.88504687629942e-05,6.66762032963816e-07,0
"9606.ENSP00000359497",49,0.000121417381152261,5.36967447495563e-07,0
"9606.ENSP00000359504",30,7.94805662329807e-05,0,0
"9606.ENSP00000359506",14,4.5487067197081e-05,2.08508083569228e-05,0
"9606.ENSP00000359507",1,1.63975456137336e-05,0,0
"9606.ENSP00000359512",1,1.53479136494564e-05,0,0
"9606.ENSP00000359518",21,7.34028522709176e-05,3.33381016481908e-07,0
"9606.ENSP00000359525",1,1.75805033030307e-05,0,0
"9606.ENSP00000359526",2,3.49514980910885e-05,0,0
"9606.ENSP00000359531",93,0.000224483029082909,0.000164440186379701,0
"9606.ENSP00000359532",136,0.000137345870454716,3.61373067475569e-09,0
"9606.ENSP00000359539",68,0.00025763945571301,0.000722554433184074,0
"9606.ENSP00000359552",7,3.12954541771668e-05,7.31988753579842e-05,0
"9606.ENSP00000359567",2,1.83497773873349e-05,0,0
"9606.ENSP00000359573",28,9.54860351204394e-05,0.000261649742337785,0
"9606.ENSP00000359583",12,4.21780225111202e-05,0,0
"9606.ENSP00000359594",2,2.15811997602051e-05,8.28275817346356e-09,0
"9606.ENSP00000359596",2,2.15811997602051e-05,1.03534477168294e-09,0
"9606.ENSP00000359603",64,0.000136604022514112,0.000215183116267548,1
"9606.ENSP00000359606",1,1.6820390064376e-05,0,0
"9606.ENSP00000359609",3,3.48920755321057e-05,9.13174088624357e-07,0
"9606.ENSP00000359635",24,6.89173628024601e-05,7.68950561928923e-06,0
"9606.ENSP00000359643",321,0.000308057629031614,0.000124570027424323,0
"9606.ENSP00000359645",114,0.000225848928869611,0.000317534547078915,0
"9606.ENSP00000359663",35,9.69680817169952e-05,0.000394775063310625,1
"9606.ENSP00000359665",21,7.24102851460332e-05,4.04617050710243e-05,0
"9606.ENSP00000359668",4,2.21538180903927e-05,0,0
"9606.ENSP00000359675",99,0.000141857292724625,0.000174372890406404,0
"9606.ENSP00000359680",13,6.40860445004667e-05,1.30199781762989e-05,0
"9606.ENSP00000359683",30,7.15219925969844e-05,0,0
"9606.ENSP00000359685",11,4.2463292088987e-05,5.02970490083574e-06,0
"9606.ENSP00000359688",2,2.05314989766128e-05,0,0
"9606.ENSP00000359698",1,1.63975456137336e-05,0,0
"9606.ENSP00000359719",259,0.000579876754615485,0.00333551679076689,0
"9606.ENSP00000359727",15,5.85420665845602e-05,5.10785617535161e-05,0
"9606.ENSP00000359729",1,1.58662596612612e-05,0,0
"9606.ENSP00000359740",2,2.02320095864289e-05,0,0
"9606.ENSP00000359768",1,1.6805288476853e-05,0,0
"9606.ENSP00000359793",136,0.000137274075426247,1.89484876327684e-09,1
"9606.ENSP00000359795",1,1.51159940252092e-05,0,0
"9606.ENSP00000359799",4,2.69745903505706e-05,0,0
"9606.ENSP00000359804",7,4.38527468489011e-05,7.399609083218e-06,0
"9606.ENSP00000359818",43,0.00012563681276678,4.09406383066587e-05,0
"9606.ENSP00000359837",6,2.7991507060524e-05,0,0
"9606.ENSP00000359848",10,8.4362067988751e-05,0.000630789496544078,0
"9606.ENSP00000359864",51,0.000155164282856352,0.000165791239407805,0
"9606.ENSP00000359866",15,6.17421598016559e-05,6.90678497189692e-06,0
"9606.ENSP00000359869",2,3.85354425649966e-05,0,0
"9606.ENSP00000359892",2,2.7510194829417e-05,5.65298245338888e-08,0
"9606.ENSP00000359899",137,0.000151912603882484,0.000340487637801128,0
"9606.ENSP00000359910",142,0.000301000358292204,0.000249083960655959,1
"9606.ENSP00000359925",2,2.00976453884012e-05,0,0
"9606.ENSP00000359935",2,2.96579269448553e-05,2.89896536071224e-08,0
"9606.ENSP00000359939",26,9.15757698114703e-05,0.000352942026833761,0
